-0.123410664	-0.0074635544	-0.32932276	0.2043924	-0.44139072	0.3274337	-0.03419344	0.14488998	0.20543195	-0.2867578	-0.1255153	-0.06916105	-0.2665265	-0.4146918	-0.30657294	0.051622555
-0.38200614	-0.26675373	-0.38955924	-0.012703844	-0.52883613	0.14860605	-0.11236277	0.046860624	0.18862936	-0.05669774	-0.00034671166	-0.18758978	-0.21512116	-0.33240375	-0.17123705	0.1341496
-0.07486025	0.09348608	-0.32078573	0.11949171	-0.4684552	0.18962823	0.10314027	0.17091689	0.067541346	-0.21176963	-0.03277288	-0.27574155	-0.22922586	-0.2941672	-0.24685498	0.031350277
-0.26277986	-0.014458849	-0.20327838	0.22871044	-0.20513293	0.27661633	-0.24044465	-0.006444586	0.3068526	-0.2804374	-0.1824019	0.15984358	-0.11134825	-0.11024828	-0.29042268	0.082072854
-0.11646653	0.3162692	0.51355094	0.37354708	0.4721995	0.32504207	-0.45560253	-0.12236168	0.58351773	-0.34610665	-0.37193066	0.61682594	0.53543574	0.459074	-0.35730654	-0.31088823
0.16724728	0.15905106	-0.038486976	0.119523525	-0.24759537	-0.11580806	-0.2752535	-0.39626384	-0.10943777	-0.023404496	-0.38747573	-0.054884467	-0.22775492	0.09079179	-0.11452987	0.3202751
-0.0032357664	0.020423165	-0.029598806	-0.026529621	-0.3144443	-0.13567005	-0.25284037	-0.346926	-0.04618551	0.013655692	-0.36110872	0.0037085232	-0.25921312	0.13476294	-0.060470525	0.31181717
-0.19164883	0.14923663	0.26662523	-0.076640174	-0.19431753	0.041201312	0.18279882	0.16259335	0.276671	0.16788661	0.279905	-0.019819058	0.23298912	0.095913775	0.17530808	-0.13799098
-0.27030927	-0.32894424	-0.37545496	-0.26058257	-0.4483453	-0.091397054	0.02452682	0.19331454	0.032844823	0.21805684	0.12773985	-0.37272295	-0.20710658	-0.19788978	0.0899077	0.19226265
-0.40203047	-0.2305386	0.085802406	-0.042263277	-0.08008234	0.0775864	-0.19229577	-0.0100776395	0.5182329	0.049557187	0.09124569	0.32497326	0.26331177	0.14534777	-0.063608065	-0.057369154
-0.22776125	0.062491495	0.013182802	0.111254066	-0.14425308	0.1311074	-0.04781012	0.1113234	0.4615427	-0.115693145	0.047429975	0.21679933	0.15330409	0.04989461	-0.101417385	-0.14612709
0.18594834	0.2596243	0.11014982	-0.0881602	-0.39261207	-0.16930687	0.16828711	-0.15719563	-0.14974204	0.24147022	-0.114374	-0.2743902	-0.20539103	0.17320994	0.19709904	0.19491571
0.23015378	0.38891625	-0.14394176	0.11732045	-0.31107125	0.017252736	0.10195874	-0.12315182	-0.028102137	-0.10146361	-0.22166808	-0.19716385	-0.24695867	-0.0846384	-0.11981332	0.08172986
-0.43149662	-0.55704075	-0.45431465	-0.54593426	-0.59933627	-0.09945976	0.56989706	0.562307	0.3135551	0.6023218	0.5215881	-0.6042571	0.19910377	-0.42395604	0.46919158	-0.2872579
-0.14299035	-0.013890503	-0.04258379	0.026920408	-0.15771575	-0.019941658	-0.24797441	-0.1604341	0.30726802	0.059935685	-0.1879453	0.20120288	0.039323315	0.094271965	-0.06788325	0.16683526
-0.20492305	-0.11281221	-0.076897696	0.020636091	-0.26368767	0.11964547	-0.19650595	-0.08089326	0.25385252	-0.11102924	-0.16001351	0.15517469	-0.005056754	0.01293487	-0.18376295	0.12888408
0.31045404	0.43119144	-0.20857888	0.07354525	-0.43869165	-0.11920677	0.3003308	-0.07006281	-0.18849088	0.042953465	-0.16536668	-0.4196209	-0.3008316	-0.121626556	0.030678207	0.18576346
-0.3199217	-0.40295002	-0.16207573	-0.5789399	-0.5471403	-0.23811673	0.4395756	0.31792125	-0.109825075	0.5159775	0.42085895	-0.49878812	-0.058585055	-0.08712475	0.5111291	0.022933409
0.50752634	0.40824535	-0.21386719	0.059394885	-0.5224697	-0.206796	-0.21119514	-0.60526425	-0.5885945	-0.027323369	-0.5966115	-0.5562416	-0.53472066	-0.117233984	-0.06573943	0.50370383
0.18325447	0.31082153	-0.17027128	0.14195035	-0.35569826	-0.046830114	0.15365712	-0.08635815	-0.10859995	-0.031425767	-0.14250812	-0.2442885	-0.23247404	-0.064017	-0.07365079	0.12071719
-0.09471121	-0.25594664	-0.35910138	0.049305666	-0.47227475	0.015043023	-0.33875018	-0.36866954	-0.03193233	-0.11746693	-0.3581743	0.01399184	-0.3528645	-0.13427903	-0.19869532	0.4375059
0.26436713	0.19309317	0.27515098	-0.10156152	-0.22785406	-0.24938941	-0.18578665	-0.3342526	-0.19511397	0.27943894	-0.3346487	-0.12535654	-0.17274225	0.38076687	0.27691033	0.34339333
-0.24470665	-0.035916872	0.24007474	-0.06379448	-0.017399324	-0.030894557	-0.10587841	0.052538745	0.30900377	0.08073002	0.026049672	0.19773677	0.2651401	0.17661642	0.016891457	-0.011079245
0.058100604	0.44565794	0.46257392	0.5383372	0.31186348	0.44425568	-0.07569608	0.33172098	0.65044105	-0.51941425	-0.17087314	0.59891737	0.42586547	0.21535827	-0.509608	-0.4531572
-0.32384795	-0.22926804	-0.21493976	0.014758547	-0.33677405	0.02633429	-0.28790787	-0.14592288	0.18607272	-0.13514031	-0.23198812	0.10770801	-0.11281841	-0.09772908	-0.1825072	0.19592011
-0.058352996	0.1454404	-0.16595958	0.09040329	-0.34031627	0.044097804	0.00033351564	0.042222995	0.056671668	-0.065194815	-0.073194794	-0.13915162	-0.23055007	-0.16177179	-0.1166935	0.071655296
-0.2617498	-0.30534515	-0.01858315	-0.1459447	-0.22108106	-0.11365728	-0.3377146	-0.19647044	0.26231265	0.026896251	-0.22909857	0.21325876	0.036202665	0.13664827	-0.023118297	0.22197352
0.02248801	0.07700277	-0.18444347	0.22278893	-0.2507777	0.17614564	-0.27832738	-0.12043931	0.1915886	-0.21693188	-0.27616897	0.043937393	-0.21781534	-0.11738025	-0.2795291	0.14392172
-0.19691817	0.12931758	-0.102040775	0.033222515	-0.26197496	0.18797776	0.3881727	0.35001713	0.21175566	0.09049626	0.24532056	-0.25664738	0.09766802	-0.14410317	0.0045244894	-0.22433254
0.07305358	0.073260255	-0.19256383	0.18170398	-0.3488675	0.0093118595	-0.21497917	-0.20042184	0.019925136	-0.112766504	-0.33879784	-0.019193484	-0.24536105	-0.10434548	-0.20431389	0.2670251
0.10784164	0.18742639	-0.29586875	0.17475466	-0.35349083	0.15687872	0.112887904	0.067880906	0.012214308	-0.19086407	-0.08057312	-0.30474275	-0.28316146	-0.3207188	-0.14200276	0.02252688
-0.10753632	0.028685683	-0.10156672	-0.11364559	-0.401292	0.01853384	0.3199711	0.2782161	0.11900727	0.13530724	0.19837469	-0.27112436	-0.050231498	-0.1360947	0.06919041	-0.056316968
-0.08925122	0.15646091	-0.27594796	0.28343436	-0.28646806	0.24069253	0.016598877	0.18856396	0.32281065	-0.24239051	-0.034610078	0.016117534	-0.08150707	-0.30071998	-0.3245281	-0.15545286
0.29347035	0.31018612	-0.18738508	0.14399604	-0.39116806	-0.10261651	-0.046996873	-0.28517932	-0.111025855	0.015687998	-0.38625446	-0.16593665	-0.3839661	0.0050197016	-0.025066286	0.2889022
-0.25378847	-0.2585814	0.3942352	-0.20298795	-0.015509882	-0.26163524	-0.3217929	-0.38164368	0.21530409	0.29778808	-0.39402223	0.4079397	0.2912816	0.32360232	0.20518564	0.33238453
0.05240072	-0.06826876	0.13389723	-0.09083467	-0.25666395	-0.22565478	-0.35385305	-0.44452116	-0.03476853	0.12464499	-0.48788893	0.14398791	-0.12064614	0.26483655	0.1016631	0.34956664
-0.29743853	-0.43999997	0.45022097	-0.47383234	-0.080823086	-0.5381614	-0.4681711	-0.5235487	0.056478314	0.4622807	-0.5868046	0.3299191	0.29439166	0.51715356	0.48050737	0.56544423
-0.3232745	-0.13480657	0.26564655	-0.11507849	0.026088845	-0.1084696	-0.32029688	-0.20044054	0.3165444	0.21603867	-0.17670225	0.29282147	0.3076454	0.32467565	0.07543377	0.13689722
0.10692687	0.21520348	0.3200658	-0.07562697	-0.099992596	-0.14170955	-0.048865948	-0.15835878	-0.01352428	0.19802678	-0.19405538	0.008682869	-0.016017504	0.3373084	0.17189601	0.12083923
0.11592045	0.47756687	0.42886668	0.50939244	0.28188965	0.35163382	0.08779814	0.41886488	0.5490782	-0.45728326	-0.16005373	0.508886	0.43527314	0.23034748	-0.48719776	-0.3722887
0.1504643	0.35454947	-0.13669251	0.22075197	-0.29606208	0.17685063	0.27577758	0.22417548	0.12554775	-0.10240154	0.06152574	-0.21240923	-0.12955388	-0.20662855	-0.15234101	-0.026679635
0.11341659	0.011332443	-0.26344544	0.12405175	-0.38849068	0.057323407	-0.24989475	-0.29513875	-0.07602319	-0.12949206	-0.31586462	-0.037703693	-0.30686456	-0.14467521	-0.17066173	0.32251817
0.15069081	0.5714708	0.5155433	0.49997357	0.3435236	0.419682	0.20418318	0.39190632	0.5753542	-0.47027326	0.04843652	0.56823945	0.39694	0.17202087	-0.5318841	-0.46944013
0.03186464	0.1031972	-0.25894943	0.24969463	-0.31732357	0.17258786	-0.28675082	-0.19859263	-0.0016697265	-0.2777325	-0.31431037	-0.06066325	-0.24572735	-0.296434	-0.3186646	0.1807908
0.06667893	0.22600469	-0.22104296	0.20465823	-0.256754	0.12952824	0.008954909	0.021033159	0.19350873	-0.21955208	-0.20240904	-0.042627737	-0.20690045	-0.18831044	-0.26490083	-0.013100584
-0.0018959793	0.06674343	0.15434442	-0.067988135	-0.24492638	-0.1251079	-0.21698563	-0.2529476	0.063646495	0.15108626	-0.2122355	0.103836834	-0.08002541	0.2307099	0.0781007	0.19487298
0.06990135	0.3844377	-0.035196003	0.25291765	-0.009967864	0.260418	0.26280794	0.30713233	0.29507157	-0.1480083	0.19880939	-0.06512515	0.0773088	-0.112085834	-0.15376265	-0.28656936
-0.39857936	-0.42487076	0.06449289	-0.39563507	-0.32894152	-0.26980555	-0.23228046	-0.13957612	0.26375216	0.3106443	-0.043050583	0.2524957	0.22207962	0.22746877	0.22309487	0.2806718
-0.06602825	-0.06579278	-0.047043435	0.055630904	-0.21797821	-0.008450957	-0.2109056	-0.24150991	0.07869145	-0.055604048	-0.22417939	0.19029613	-0.08882044	0.047923815	-0.15627131	0.2223007
0.05940874	0.07045152	-0.42473176	0.3379544	-0.48863646	0.3971893	-0.24794616	-0.15488246	-0.17763036	-0.3902131	-0.3566678	-0.33434016	-0.43532115	-0.5112784	-0.42506617	0.2666187
-0.48923865	-0.47412834	-0.18707609	-0.45285213	-0.5019164	-0.1443435	0.4872946	0.4901906	0.32178456	0.50728726	0.47877887	-0.38953912	0.34188324	-0.20939249	0.46310872	-0.19059011
-0.12522891	0.10416739	-0.24560708	0.21933874	-0.29398847	0.23633698	-0.08860632	0.06926	0.19634737	-0.2554525	-0.18433216	0.028041387	-0.21293028	-0.21966875	-0.2863678	0.03557583
0.5617162	0.50707364	-0.0222809	-0.14788449	-0.37428567	-0.32748312	-0.030195346	-0.6303111	-0.45092067	0.22578093	-0.7129607	-0.39933047	-0.45243323	0.2930299	0.25894684	0.53707117
0.060533483	0.108582936	-0.22683455	0.11656509	-0.3984512	-0.014711377	-0.07300491	-0.17327783	-0.08892963	-0.057471484	-0.27550125	-0.2303428	-0.31905302	-0.13199486	-0.1235401	0.25772685
-0.11731876	-0.061913874	-0.16998652	-0.18125755	-0.3891268	-0.057733838	0.1340789	0.099838056	0.033705533	0.15542012	0.10487672	-0.21818554	-0.16410512	-0.066807345	0.0978008	0.10630867
-0.18144198	-0.1357479	-0.40387952	0.15031858	-0.38127986	0.107886665	-0.1989361	-0.09547038	0.035764445	-0.2377949	-0.13588528	-0.11827267	-0.28130722	-0.25282893	-0.24323906	0.1935748
-0.0705274	-0.13253807	-0.36775148	0.040697344	-0.48908907	0.08992909	-0.07068175	0.04826661	-0.09955035	-0.15619922	-0.101951174	-0.3683488	-0.31526664	-0.2983232	-0.25633973	0.23231012
0.07176525	0.052124947	0.11450307	-0.38485646	-0.54873914	-0.3655851	0.301278	-0.0017102583	-0.32458952	0.45744246	0.11865944	-0.39012924	-0.28668347	0.0999268	0.48359025	0.26067355
0.044232633	-0.07510725	-0.22548059	0.22034875	-0.27974924	0.12603918	-0.34421882	-0.3213589	-0.12787898	-0.29463607	-0.34085083	-0.04994403	-0.27372304	-0.27182087	-0.25783294	0.3464792
0.11744361	0.15965584	-0.3274239	0.42199552	-0.2675111	0.3367224	-0.3658626	-0.21606249	-0.0036304635	-0.43577352	-0.35924286	0.015970653	-0.27232957	-0.35650057	-0.422499	0.20627868
-0.2597673	-0.42576844	0.5591715	-0.32317185	0.05437849	-0.38869745	-0.5330572	-0.5822071	0.08198307	0.32020655	-0.5877577	0.3956537	0.25138804	0.52764136	0.37789398	0.45249352
-0.25092548	-0.19478734	0.035026684	0.09734113	-0.12760542	-0.0398244	-0.31835452	-0.23060365	0.31999516	-0.04521875	-0.22566134	0.3402871	0.10764802	0.13438025	-0.10385749	0.2112212
-0.07564044	0.10983538	-0.2605532	0.16599436	-0.24037568	0.21347226	-0.09371187	-0.06389716	0.23162678	-0.22536235	-0.1593781	0.046673797	-0.2104295	-0.21095051	-0.24198042	0.009377211
0.17891449	0.25710687	0.2769819	0.2775459	0.09711965	0.11857486	-0.16833755	-0.1424636	0.33753508	-0.12189732	-0.3502904	0.28669742	0.13260518	0.34229913	-0.17644463	-0.040379696
0.038143683	-0.052372556	-0.44538966	0.046249203	-0.559061	0.10101601	-0.014634105	-0.04499858	-0.34374303	-0.17264801	-0.21077023	-0.5561607	-0.4469473	-0.43123224	-0.17012268	0.36989555
0.0683628	0.30968174	0.0697199	0.11029332	-0.16558966	0.0023812351	0.032374743	0.0004947837	0.14776686	0.046109077	-0.10840279	0.02710148	-0.041902505	0.09589748	-0.039898477	-0.023197718
0.03753545	0.30067036	0.29010212	0.23523031	0.109861344	0.24578747	0.145292	0.24993385	0.35810465	-0.064632095	0.021087548	0.24314094	0.22262147	0.1494787	-0.15060566	-0.21911179
0.46138266	0.5346223	0.29869276	-0.17866331	-0.3603289	-0.283609	0.28960934	-0.30771175	-0.34741664	0.33956897	-0.2883749	-0.4396511	-0.34947652	0.33472678	0.3300695	0.24713126
0.26515606	0.59979045	0.34110078	0.5653751	0.3095659	0.49320453	0.13184509	0.47809434	0.5633623	-0.50071675	-0.09682362	0.50946856	0.43855572	-0.04942113	-0.61706316	-0.44221205
-0.050566368	-0.23321621	-0.14921488	0.0019448198	-0.19286297	-0.13293187	-0.48959854	-0.47763094	-0.0379213	-0.05745127	-0.4965481	0.2186658	-0.22169496	0.11177367	-0.12028552	0.50246596
0.2383064	0.3176126	-0.06972066	0.2749491	-0.15920724	0.123772584	0.15903242	0.022950293	0.06980155	-0.14717855	-0.11344573	-0.13683288	-0.12467117	-0.008668813	-0.15228091	-0.025718605
0.0607629	0.42874762	0.50091	0.46761915	0.34616375	0.34953398	-0.12893358	0.19426616	0.5536256	-0.36876097	-0.2615932	0.55620813	0.4453397	0.261234	-0.46767214	-0.35692313
-0.51430327	-0.530283	0.27829447	-0.26388183	0.009008038	-0.2335606	-0.5147139	-0.33854032	0.49982736	0.20195465	-0.3377968	0.54774153	0.34064633	0.3637999	0.18095888	0.39076197
-0.2868666	-0.17698093	-0.08273551	-0.16755271	-0.3335256	-0.0815974	0.003264979	0.017628504	0.19024004	0.07735549	0.11837823	0.03151057	-0.00018766627	-0.067014046	0.090907	0.08155911
-0.27416104	-0.124498434	0.10686514	0.102511734	0.123543724	0.0053268317	-0.35043108	-0.19314258	0.4454651	0.004873795	-0.23958464	0.4381251	0.26409033	0.25231147	-0.05653298	0.09771428
0.52772504	0.39128715	0.3645799	-0.41162783	-0.4326737	-0.4400941	0.0380207	-0.47888413	-0.43145862	0.46587136	-0.55118847	-0.38612995	-0.45195743	0.39425594	0.419335	0.48463243
0.30961433	0.36198223	-0.13402133	0.22368014	-0.21131589	0.1071059	0.012799643	-0.07188447	-0.011498653	-0.13062212	-0.22026181	-0.18649204	-0.28540137	-0.13656843	-0.14942418	0.053166445
-0.13091531	-0.12417863	-0.04997253	0.024174243	-0.1558111	0.010738533	-0.27591363	-0.19484088	0.22817631	-0.09740741	-0.216269	0.22915715	-0.08014892	0.0614638	-0.15188754	0.22542879
-0.24019636	-0.09388183	-0.30602723	0.056700613	-0.34049365	0.121228255	-0.0808764	0.07785959	0.18870167	-0.14282139	-0.019161094	-0.071011394	-0.20583238	-0.22477116	-0.17077704	0.020329976
-0.19049531	0.10646267	-0.0884888	0.25388896	-0.07222484	0.3173725	0.10437967	0.3222009	0.41161922	-0.21025155	0.20873281	0.05886255	0.1704512	-0.2248912	-0.25979158	-0.28946844
0.009461406	-0.011319114	0.26808134	-0.08344584	-0.004470794	-0.17367226	-0.252986	-0.22936407	0.051447134	0.17393807	-0.22954442	0.1919858	0.08521345	0.31216273	0.15873338	0.16066913
0.10081058	0.1671693	-0.110919066	0.16379341	-0.17451699	0.07522161	-0.13602912	-0.16295978	0.014031268	-0.07041763	-0.26486796	0.05589025	-0.15329403	-0.021285424	-0.097972356	0.10635318
0.17474718	0.08093012	0.11298293	-0.10203807	-0.24804763	-0.24660535	-0.29306322	-0.40713882	-0.17893016	0.14789358	-0.36453772	0.028333781	-0.21902204	0.21517874	0.17669755	0.29575533
-0.28033406	-0.2571889	0.18848322	-0.2000944	-0.19738714	-0.2565308	-0.2511243	-0.14197354	0.16292988	0.22708973	-0.056405555	0.23384456	0.14408652	0.2326824	0.2638731	0.20039265
-0.20946226	-0.3123349	-0.08614472	-0.5770528	-0.5744699	-0.36817533	0.44819042	0.24036679	-0.22394635	0.50158566	0.3967582	-0.41643	-0.17829429	-0.007894813	0.50856435	0.15337631
0.39533806	0.47969136	-0.044697102	0.121085726	-0.2676645	-0.03661561	0.16453718	-0.12626152	-0.20737459	0.0063409754	-0.24079853	-0.31421453	-0.34309164	0.03573054	-0.042306926	0.14525217
0.17937715	0.15495414	-0.2803164	0.21053497	-0.33393604	0.07960985	0.037582234	-0.042757962	-0.09800271	-0.15361151	-0.13613527	-0.25271058	-0.31943268	-0.20537014	-0.19553325	0.11034689
-0.2724151	-0.14986186	0.2614588	0.02213711	0.07900737	-0.12774594	-0.3807423	-0.24851823	0.38282332	0.089242905	-0.28685552	0.42780805	0.2716424	0.35939112	0.029046083	0.18922791
0.18064508	0.2673388	0.2962903	-0.09441739	-0.24407434	-0.2527352	-0.03509037	-0.19802818	-0.04943387	0.1787098	-0.26853096	-0.06531203	-0.13811587	0.3189337	0.1985586	0.2911964
0.44634432	0.36944973	-0.42109105	0.22178695	-0.4498693	0.0034059784	-0.3464981	-0.5608432	-0.50087726	-0.26017958	-0.5821204	-0.4783705	-0.4736202	-0.3995229	-0.2547489	0.4561903
-0.2983595	-0.24805015	-0.3830819	0.19258197	-0.44678354	0.28138468	-0.12842268	0.033164896	0.08918553	-0.33323288	-0.16000524	-0.19814114	-0.2902153	-0.37855154	-0.3036108	0.15083165
0.15850769	0.3984742	0.04190189	0.4811399	0.21846895	0.39893582	0.17315312	0.36959812	0.4765517	-0.44737425	-0.02252743	0.30192292	0.24841857	-0.20863143	-0.4715025	-0.43310115
-0.27427197	-0.15566522	-0.037536252	0.13298023	-0.08385087	0.10984564	-0.30893683	-0.24730128	0.36861292	-0.10574493	-0.3221358	0.32577115	0.00405383	0.04307104	-0.20007491	0.11411973
0.0029975974	-0.027417291	-0.28408828	0.20111841	-0.33320203	0.18767883	-0.35117358	-0.23403035	-0.09000215	-0.307114	-0.32382804	-0.026406717	-0.2885036	-0.25968012	-0.3571591	0.28745303
-0.06954352	0.015974998	-0.3687492	0.13203591	-0.41179565	0.14510292	0.18285877	0.21152358	-0.082894854	-0.17639124	0.029171972	-0.42755947	-0.32935098	-0.37707475	-0.17789981	0.075594366
0.50938874	0.40011588	0.1109528	-0.3337652	-0.47325844	-0.31552574	0.17041539	-0.43797517	-0.42827532	0.42467988	-0.5075374	-0.45988995	-0.4366261	0.28419915	0.33984694	0.4169865
0.16952218	0.29886156	0.21415849	0.10827183	-0.1503699	-0.029598571	0.011369135	-0.13074115	0.03287785	0.06077081	-0.21789438	0.0175611	-0.048079357	0.20013209	0.08487494	0.13912041
-0.05197733	-0.02798074	-0.23129705	0.068727195	-0.28975093	0.007682753	-0.099496126	-0.03361085	-0.008743899	-0.010811922	-0.107332066	-0.1278941	-0.19143362	-0.0513329	-0.032552455	0.13681658
-0.03323748	0.34805325	0.39090428	0.37524194	0.3305953	0.31048995	-0.09919124	0.14508966	0.57580173	-0.2747852	-0.052148603	0.4750043	0.4867431	0.1288289	-0.41423014	-0.39846712
0.07229344	0.07148229	0.067337774	0.10971686	-0.09255233	0.06349809	-0.21822684	-0.19052435	0.14733306	-0.1224788	-0.34090626	0.21468043	-0.078908585	0.0945291	-0.07902502	0.15802565
-0.07641511	0.006672025	-0.07544959	0.12768972	-0.1775674	0.049041893	-0.17007633	-0.05259486	0.18995957	-0.12452171	-0.14970545	0.09680157	-0.041069474	0.0034779492	-0.15915218	0.08899367
-0.09760244	-0.152331	-0.13931659	0.15723465	-0.12679322	0.05359791	-0.43556985	-0.3707035	0.06807664	-0.18329696	-0.39500767	0.27150264	-0.17995484	-0.07991076	-0.19840425	0.30688795
-0.061979685	0.053471673	0.14441593	-0.029065363	-0.11189763	0.016488416	-0.16734196	-0.10167009	0.14415622	0.029820757	-0.12645797	0.11881587	0.06292903	0.13108085	0.00067055936	0.15116157
-0.44001052	-0.50572324	0.23405047	-0.30397913	-0.067745745	-0.2193567	-0.30885103	-0.14407225	0.44061905	0.23292407	-0.058646794	0.2692428	0.4730999	0.24644457	0.110722154	0.14377515
-0.4561043	-0.42109033	0.35626215	-0.29159293	0.13954428	-0.30740967	-0.33556494	-0.34110487	0.44289187	0.23805092	-0.33454052	0.3670704	0.42651847	0.36615062	0.26235706	0.31902838
-0.05322754	0.22943816	-0.24911052	0.26077762	-0.27157608	0.29315013	0.1853119	0.24371041	0.1762707	-0.24883732	0.019340042	-0.08395125	-0.19513875	-0.2352212	-0.20559655	-0.09082589
-0.17440653	0.016414613	-0.20527953	0.25088906	-0.056849904	0.18075213	-0.27627328	-0.06732218	0.22101384	-0.22847053	-0.28697446	0.22124921	-0.11917374	-0.1369028	-0.28278267	0.0077300854
-0.40984052	-0.2593405	0.3766039	0.0033951115	0.37982196	-0.1049722	-0.4729002	-0.39040312	0.49367556	0.0274619	-0.4342693	0.51858884	0.4635037	0.42770693	0.024571208	0.16492967
0.344147	0.31711105	0.30435818	-0.15528414	-0.26560134	-0.192707	0.20137058	-0.16453223	-0.17982398	0.30105945	-0.15757573	-0.2087499	-0.150047	0.23584813	0.24020484	0.20294975
0.121106364	0.22175266	-0.17717493	0.27209142	-0.1666543	0.1870915	0.0069229444	0.033507675	0.09192253	-0.1441369	-0.16307802	0.009862854	-0.15294139	-0.08629704	-0.232607	0.018649708
-0.19048095	-0.14914851	0.13651805	-0.095671885	-0.12212419	-0.17395861	-0.27931738	-0.29471135	0.18140644	0.1332867	-0.31077713	0.28850538	0.042388473	0.17414673	0.08842321	0.27253425
-0.31936863	-0.27693704	0.3923023	-0.0065857293	0.26876622	-0.12963465	-0.43173772	-0.35969284	0.41016212	0.09602009	-0.4234278	0.5103258	0.33111563	0.36529288	0.088962205	0.1741875
-0.035412587	0.10320171	-0.14989573	0.034559306	-0.24981534	0.09639001	0.21854359	0.21127965	0.13988104	-0.016387673	0.07580612	-0.1173977	-0.044713654	-0.112962194	-0.099349536	-0.026865229
0.37357938	0.43728667	0.40011874	-0.32882804	-0.38466248	-0.32055566	0.15245543	-0.39322627	-0.38085878	0.4099511	-0.4481217	-0.32092905	-0.3034412	0.3613291	0.29941648	0.30551764
-0.20183414	-0.12468679	-0.11384957	0.1861454	0.007006932	0.18508522	-0.27037957	-0.09932085	0.34202337	-0.23452552	-0.2769112	0.252166	-0.016810393	-0.0529604	-0.28865802	-0.015445544
-0.2930222	-0.26408148	-0.054135732	-0.11133171	-0.13770163	-0.059935506	-0.30649164	-0.079935506	0.25332335	0.01661645	-0.14501044	0.19819412	0.10910428	0.08047341	0.0127277365	0.17024519
0.29682824	0.5521789	-0.17424284	0.50976294	0.13516822	0.46616063	0.30157536	0.34058934	0.39805365	-0.43681344	-0.02131162	0.07504156	-0.0421795	-0.3630429	-0.45163965	-0.37770513
-0.23891418	-0.3325496	-0.29135203	-0.3583323	-0.49531266	-0.14132926	0.108259425	0.17393301	-0.015159988	0.3201955	0.2121505	-0.33017316	-0.19619976	-0.14740942	0.2128412	0.24767049
-0.16429098	0.07277396	0.2661652	0.17739022	0.1992242	0.08999174	-0.27984232	-0.122657746	0.46121925	-0.08921874	-0.31037915	0.39871112	0.41358325	0.2093977	-0.15382896	-0.14040443
